"","rheobase_sweep_num","thumbnail_sweep_num","vrest","ri","sag","tau","vm_for_sag","f_i_curve_slope","adaptation","latency","avg_isi","upstroke_downstroke_ratio_long_square","peak_v_long_square","peak_t_long_square","trough_v_long_square","trough_t_long_square","fast_trough_v_long_square","fast_trough_t_long_square","threshold_v_long_square","threshold_i_long_square","threshold_t_long_square","upstroke_downstroke_ratio_ramp","peak_v_ramp","peak_t_ramp","trough_v_ramp","trough_t_ramp","fast_trough_v_ramp","fast_trough_t_ramp","threshold_v_ramp","threshold_i_ramp","threshold_t_ramp","upstroke_downstroke_ratio_short_square","peak_v_short_square","peak_t_short_square","trough_v_short_square","trough_t_short_square","fast_trough_v_short_square","fast_trough_t_short_square","threshold_v_short_square","threshold_i_short_square","threshold_t_short_square"
"SM-GE8Y4_S113_E1-50",22,28,-64.3175678253174,227.109521627426,0.114744655787945,16.3901919092848,-84.2187576293945,0.0947368408794866,0.166207348891549,0.01378,72.2875,2.64982921834593,37.5500030517578,0.6154,-41.3250045776367,0.64508,-40.7437477111816,0.6169,-29.4062519073486,70,0.615,2.50208628006441,40.9791679382324,4.65457333333333,-35.9041709899902,4.66779333333333,-34.8708343505859,4.65633333333333,-22.0500011444092,103.916664123535,4.65412,2.53459833698366,44.7000045776367,0.50386,-65.28125,1.12704,-45.4562530517578,0.5055,-38.9624977111816,390,0.50348
"SM-GE8Y4_S114_E1-50",12,15,-66.0897645950317,232.031241059303,0.0215874258428812,14.7953243946448,-83.6625061035156,0.075,0.116556034014097,0.0557,50.6333333333333,2.87735697820421,31.6687488555908,0.62622,-36.5812530517578,0.64698,-34.71875,0.62824,-26.3625011444092,110,0.6257,2.52673502253229,29.6812496185303,5.30272666666667,-33.3479156494141,5.32198,-31.5270843505859,5.3048,-21.7625026702881,120.125,5.30214666666667,2.69763031273879,22.4875030517578,0.50344,-65.9156341552734,1.0025,-50.7031288146973,0.50738,-31.2687492370605,400,0.50301
"SM-GE8Y4_S119_E1-50",10,13,-74.2900047302246,312.499791383743,0.055063284933567,13.7250130211952,-101.3125,0.0900000026702866,0.00276991917237265,0.00995999999999997,225.633333333333,3.34540435242085,24.0500011444092,0.52622,-49.5000038146973,0.54936,-44.9812507629395,0.52906,-42.0562515258789,59.9999961853027,0.52568,2.67513546272166,24.9250011444092,3.36510666666667,-44.9500007629395,3.37155333333333,-44.4916687011719,3.36766,-32.8770866394043,71.6666641235352,3.36450666666667,3.15683386654843,25.1812515258789,0.50394,-75.1375045776367,1.08708,-58.0937538146973,0.51078,-47.6499977111816,230,0.50344
"SM-GE8Y4_S115_E1-50",13,16,-72.2209796905518,213.281244039536,0.0737124979496002,10.4635220166226,-88.9499969482422,0.130000009918211,-0.00859396077516765,0.0126200000000001,27.3066666666667,2.9481280698322,27.9812488555908,0.52886,-43.5062484741211,0.5345,-43.1937484741211,0.53062,-36.7000045776367,80,0.52846,2.47142912806322,21.9895858764648,4.36303333333333,-38.1020851135254,4.37313333333333,-36.8375015258789,4.36536,-24.4729175567627,96.625,4.36246666666667,2.80863114101245,23.1312522888184,0.5038,-72.5499954223633,0.72032,-50.2250022888184,0.5069,-45.2312545776367,300,0.5034
"SM-GE8Y4_S120_E1-50",13,15,-78.3308811187744,206.249803304672,0.0330260246992111,10.2969182831979,-96.3187484741211,0.124299060815867,0.461983131629711,0.0132,101.246666666667,3.3848859715527,36.9375,0.5348,-50.2437515258789,0.54908,-48.7687530517578,0.53648,-40.9437484741211,90,0.53438,3.21925903398949,39.0750007629395,3.71059333333333,-51.1020812988281,3.73190666666667,-49.2458343505859,3.71242666666667,-37.0916709899902,80.2916641235352,3.71014666666667,3.48353803349479,37.6500015258789,0.50402,-78.8937530517578,0.90822,-51.7625007629395,0.50604,-48.6375007629395,360,0.50362
"SM-GE8Y4_S106_E1-50",16,21,-59.8994068569607,351.87491774559,0.0972716584801674,12.7543813005697,-89.90625,0.251470585133377,0.150879861011416,0.00697999999999999,80.956,3.14360283815228,56.3000030517578,0.52994,-41.0374984741211,0.54212,-39.9375038146973,0.53134,-31.7624988555908,40,0.52954,3.37152632947102,58.5291709899902,2.19978,-42.0458335876465,2.20970666666667,-41.2666664123535,2.20158666666667,-26.6270847320557,42.5833320617676,2.19936666666667,2.73424467528,60.2000007629395,0.50334,-60.4687538146973,1.07826,-45.1250038146973,0.5047,-34.4000015258789,140,0.50302
"SM-GE8Y4_S117_E1-50",14,17,-60.512712097168,310.156226158142,0.0853797569870949,16.2374552912777,-87.7062530517578,0.41874998976787,0.0638496443186151,0.01502,65.9042857142857,2.38728964730787,22.7624988555908,0.68016,-45.4312477111816,0.68226,-45.2374992370605,0.68196,-30.7375011444092,29.9999980926514,0.67968,2.21271935124956,20.064582824707,1.82756666666667,-45.6979179382324,1.82956,-45.6416625976562,1.82940666666667,-30.7625026702881,33.2083320617676,1.82706,2.3853408470961,20.7187519073486,0.5035,-60.6312522888184,0.87682,-51.2437477111816,0.50538,-33.9187545776367,220,0.5031
"SM-GE8Y4_S107_E1-50",11,15,-59.7833681106567,207.34366774559,0.0310372933745384,11.6120269038159,-75.5687484741211,0.355,0.0683053054430463,0.01218,58.1106666666667,3.24331921269119,25.1312522888184,0.55066,-40.7562522888184,0.58,-38.9125022888184,0.55264,-32.9375,70,0.5502,3.03897823245944,22.34375,3.36104666666667,-40.90625,3.37848666666667,-38.8833351135254,3.36348,-32.0479164123535,71.5833358764648,3.36058,2.98994627020898,27.5656261444092,0.50344,-61.078125,1.18499,-43.2624988555908,0.50536,-35.6156234741211,270,0.50304
"SM-GE8Y4_S127_E1-50",15,18,-76.5327377319336,253.593623638153,0.0293921586126089,11.6893107993748,-95.3375015258789,0.17,0.054744657586739,0.00668000000000002,60.9457142857143,4.17257497106116,-9.12500095367432,0.5156,-36.75,0.52936,-35.3187522888184,0.51886,-42.8750038146973,130,0.51488,2.97835037016952,8.68541717529297,4.02344,-49.4520874023438,4.04535333333333,-47.2270851135254,4.02624666666667,-40.5916709899902,88.125,4.02284666666667,3.65549871505566,9.74166774749756,0.5039,-76.9312515258789,1.39404666666667,-60.8833351135254,0.512533333333333,-50.7229194641113,310,0.503406666666667
"SM-GE8Y4_S145_E1-50",17,12,-59.9705566993127,395.937711000443,0.100139774382114,20.7191740535743,-93.1000061035156,0.195867777378797,0.041488998101701,0.01142,20.7307692307692,2.35727672428367,31.2062492370605,0.56226,-51.5562515258789,0.56348,-51.4812545776367,0.56342,-36.8812484741211,20,0.56192,2.32362915361842,27.6145839691162,1.18581333333333,-52.4500007629395,1.1872,-52.3374977111816,1.18701333333333,-37.65625,17.2083339691162,1.18546,2.49144708267295,32.6125030517578,0.50348,-59.9625015258789,0.73462,-54.1437530517578,0.5046,-42.2375030517578,170,0.50316
"SM-GE8Y4_S146_E1-50",14,17,-68.1022991604275,232.656091451645,0.133073151111603,11.6590644526095,-86.9250030517578,0.483620724882151,0.0570212297433391,0.01766,39.346,2.06715066522985,25.2187519073486,0.58254,-46.7749977111816,0.58356,-46.6625022888184,0.5835,-30.8937511444092,59.9999961853027,0.58222,2.12582366357554,35.8041687011719,2.71326666666667,-51.2291679382324,2.71418,-51.1354179382324,2.71410666666667,-32.8937492370605,55.4166679382324,2.71298,2.09459783581472,20.2578125,0.503535,-67.9375,1.42,-50.3609390258789,0.504505,-37.9687538146973,320,0.503255
"SM-GE8Y4_S132_E1-50",15,20,-67.166990492079,239.219084382057,0.0870904698967934,13.3427058424202,-89.4312591552734,0.16206896171275,0.106012708258768,0.0219200000000001,19.826,2.94950664219303,44.09375,0.73496,-41.7562484741211,0.73636,-41.7062530517578,0.73632,-31.65625,29.9999980926514,0.73458,2.80647649435165,44.4770812988281,1.85066666666667,-42.5458335876465,1.85206666666667,-42.4812507629395,1.85197333333333,-32.6708374023438,33.8333320617676,1.85029333333333,2.91633777527151,45.3031234741211,0.5035,-55.5781288146973,0.6366,-43.21875,0.5047,-40.3093719482422,270,0.50314
"SM-GE8Y4_S129_E1-50",12,15,-64.4084869384766,400.624632835388,0.026672413572669,19.9246880060565,-91.6749954223633,0.254382464441768,0.098811159596086,0.01424,53.2188235294118,5.6164041877528,-12.5312509536743,0.5409,-26.8249988555908,0.54362,-26.7625007629395,0.54332,-32.1500015258789,59.9999961853027,0.5403,4.1943973134485,18.9437522888184,2.69092,-40.5791664123535,2.71514,-36.5875015258789,2.69384666666667,-30.0375003814697,54.8333320617676,2.6904,3.5014783810915,12.9468755722046,0.50373,-64.8375091552734,1.2269,-39.875,0.5058,-36.5593757629395,310,0.5033
"SM-GE8Y4_S156_E1-50",14,18,-76.8736450195313,191.931799054146,0.0127993514761329,21.3838650321243,-92.7000045776367,0.0883928536578091,0.0800771558081129,0.0369,133.723333333333,2.24440438993527,31.4000034332275,0.64714,-57.3062477111816,0.64852,-57.1375045776367,0.64836,-46.1000022888184,80,0.64674,2.32820789657691,27.508337020874,3.82638666666667,-57.3041687011719,3.82789333333333,-57.1875,3.82772,-46.2854194641113,83.2083358764648,3.82598666666667,2.26669076976424,26.515625,0.50366,-77.4093780517578,0.95173,-59.2000045776367,0.50502,-48.7750015258789,550,0.50328
"SM-GE8Y4_S130_E1-50",15,18,-68.2533020019531,253.437399864197,0.17575615644455,13.9447487416841,-89.2624969482422,0.0765957510012631,0.316320447939748,0.02142,21.88,2.97366584712235,22.9437522888184,0.57248,-48.8125,1.46554,-44.2312545776367,0.57438,-33.2437477111816,59.9999961853027,0.57208,2.75339818186964,13.6406259536743,8.938155,-66.6031265258789,13.28746,-40.5281295776367,8.94087,-29.6578121185303,211,8.93762,3.12509907014425,18.5687503814697,0.5036,-68.3812484741211,1.01866,-45.7500038146973,0.50528,-40.375,370,0.5032
"SM-GE8Y4_S147_E1-50",15,18,-60.1911346435547,267.031282186508,0.0338555201888084,13.9905884728699,-80.2062530517578,0.397872332378227,0.046042431094908,0.0117,47.882,3.52332552589303,37.9750022888184,0.57888,-47.8562507629395,0.59658,-44.7375030517578,0.5804,-35.5562477111816,40,0.57852,3.53303429571942,37.2604179382324,2.11323333333333,-47.2645835876465,2.12979333333333,-44.5854148864746,2.11485333333333,-35.0812492370605,40.375,2.11284,3.20373720322964,36.8312530517578,0.5034,-60.1624984741211,0.94538,-45.9062538146973,0.50482,-37.2625045776367,190,0.50306
"SM-GE8Y4_S133_E1-50",25,29,-72.4284612482244,406.953036785126,0.0413088425993919,18.4347034146141,-98.0375061035156,0.254999994564055,0.0878832221549462,0.01446,73.2466666666667,3.83573491694394,37.40625,0.56528,-49.3062515258789,1.10886,-46.3500022888184,0.56714,-39.5937538146973,40,0.56482,4.06406311413552,36.6979179382324,2.10169333333333,-49.5833320617676,2.12378,-46.8687477111816,2.10410666666667,-38.0458335876465,40.0833320617676,2.10121333333333,3.42650102860443,35.1906280517578,0.5039,-72.2624969482422,1.28046,-49.7687530517578,0.50557,-45.90625,249.999984741211,0.50346
"SM-GE8Y4_S131_E1-50",62,74,-72.1771739612926,244.218617677689,0.0919265821576118,14.3871718255959,-92.5,0.424675310083094,0.0884121802297117,0.02074,69.4369230769231,3.26266747283503,41.4874992370605,0.57106,-47.8624992370605,0.58894,-46.40625,0.57288,-31.5250015258789,50,0.57064,3.10840433915901,36.4750022888184,2.93176,-44.6479187011719,2.93776,-44.3083381652832,2.93398,-29.5895843505859,60.8333320617676,2.93128,3.2984296745531,43.3000030517578,0.50392,-72.9937515258789,1.21033,-47.7750015258789,0.50596,-41.7468795776367,350,0.50352
"SM-GE8Y4_S148_E1-50",18,21,-68.687629699707,273.437291383743,0.0436782501637936,19.8538299406559,-99.0999984741211,0.432894738678125,0.0463663030859317,0.02002,52.4366666666667,3.89481542679995,31.8937530517578,1.1031,-49.6625022888184,1.28068,-43.6375045776367,1.10536,-36.6812515258789,20,1.1027,3.93555259336111,28.8229160308838,1.58854666666667,-48.7333374023438,1.61729333333333,-42.9562492370605,1.59104,-36.0833320617676,27.25,1.5881,3.08863619026059,29.4750022888184,0.50364,-68.5437469482422,1.11522,-47.0999984741211,0.50536,-41.1875038146973,270,0.50326
"SM-GE8Y4_S134_E1-50",13,16,-67.8993444442749,268.750190734863,0.0346683375537395,13.0170131492903,-89.6562576293945,0.455000025844568,0.0281815191231604,0.00972000000000006,44.853,3.59622579480074,42.0375022888184,0.53096,-50.9312477111816,0.54482,-46.6062545776367,0.53256,-40.6562538146973,59.9999961853027,0.53058,4.07088092471446,33.7687492370605,3.34180666666667,-50.6875,3.35493333333333,-46.375,3.34492666666667,-34.3374977111816,71.0833358764648,3.34134,3.21323986580033,41.2749977111816,0.5035,-68.0375061035156,1.39512,-49.2999992370605,0.50502,-42.3999977111816,230,0.50316
"SM-GE8Y4_S172_E1-50",14,17,-78.207268608941,229.801133275032,0.0177846737205982,11.6273026981175,-95.4187545776367,0.315,0.0447348860802697,0.0111,61.9728571428571,4.01858065971435,26.0625019073486,0.54548,-60.4250030517578,0.56182,-56.1187477111816,0.54774,-50.1687545776367,70,0.54508,3.98974612921512,18.0312519073486,3.8903,-60.1770820617676,3.90068666666667,-57.6416664123535,3.89339333333333,-45.7854156494141,84.7916641235352,3.88977333333333,3.53441276865789,25.7812519073486,0.50348,-78.7812576293945,0.75594,-58.0000038146973,0.50508,-56.6375045776367,249.999984741211,0.50312
"SM-GE8Y4_S158_E1-50",14,17,-66.437873840332,56.8752251565456,0.125273376703262,7.21573965864234,-71.0625076293945,0.754310344827586,0.0438922313884303,0.04132,37.9263636363636,1.3517721163293,25.1062488555908,0.59588,-60.2749977111816,0.59664,-60.2000007629395,0.59658,-35.1812515258789,350,0.59556,1.37242510350558,23.4979190826416,14.9413666666667,-59.4770812988281,14.9421733333333,-59.3958320617676,14.9421133333333,-35.6604156494141,361.125,14.9410466666667,1.45541651542039,28.1197910308838,0.503146666666667,-66.8187484741211,1.22887,-63.1312522888184,0.50383,-45.15625,610,0.502866666666667
"SM-GE8Y4_S173_E1-50",14,17,-57.9247031211853,226.718708872795,0.0263327304273844,21.9171266308896,-73.7249984741211,0.135,0.230246460389475,0.03842,88.6857142857143,2.88081187271535,53.0000038146973,0.602,-28.6000022888184,0.60336,-28.5375022888184,0.60324,-22.0000019073486,90,0.6016,3.19859847688138,53.8958320617676,4.39446666666667,-35.0395851135254,4.43397333333333,-29.1708354949951,4.39612666666667,-21.4749984741211,97.4166641235352,4.39406,2.58803515524363,50.3750076293945,0.50355,-58.5843772888184,1.199945,-31.5515632629395,0.50462,-28.8328132629395,730,0.503175
"SM-GE8Y4_S149_E1-50",19,21,-70.4232149124146,116.406053304672,0.0384046398103237,8.90339042231548,-79,0.0551401864760728,0.112229491696025,0.0112800000000001,19.87,1.57525397823587,24.2437515258789,0.52672,-54.4625015258789,0.52834,-54.0625038146973,0.52776,-30.8500022888184,210,0.52638,1.23200488497168,15.8249998092651,12.71168,-52.0812530517578,12.71364,-51.8250007629395,12.71308,-24.1875019073486,305.375,12.71124,1.63284851626555,26.3062515258789,0.50344,-71.0749969482422,1.50376,-58.6312522888184,0.50458,-41.3062515258789,570,0.5031
"SM-GE8Y4_S160_E1-50",21,23,-75.8795954386393,100.624844431877,0.05379793420434,7.56645709158215,-84.3187484741211,0.228971955859706,0.00494418764460572,0.02174,65.7071428571428,3.95646814295739,27.6999988555908,0.6384,-55.8937530517578,0.64886,-53.4375,0.64376,-35.3250007629395,220,0.63796,3.86540698307623,27.2729187011719,8.77899333333333,-56.4416694641113,8.79006666666667,-54.0729179382324,8.78488,-33.6687545776367,207.04167175293,8.77850666666667,2.69799114489792,26.7500019073486,0.50356,-76.9062576293945,0.80104,-67.8249969482422,0.51058,-41.8812522888184,720,0.50316
"SM-GE8Y4_S161_E1-50",16,19,-75.4849643707275,111.249916255474,0.0235521718859673,5.94183218863779,-83.03125,0.769999857330321,0.00252519479535275,0.05186,24.9473684210526,1.59587774723649,24.3250007629395,0.67722,-56.2250022888184,0.67866,-55.84375,0.6782,-34.6062507629395,239.999984741211,0.67686,1.44882659278135,24.5541687011719,10.8182033333333,-58.8989601135254,10.81942,-58.6947898864746,10.81916,-33.8458366394043,258.020843505859,10.8178466666667,1.60904449856917,26.4229183197021,0.503433333333333,-75.6208419799805,1.08288,-61.9020843505859,0.504613333333333,-42.7020874023438,650,0.503113333333333
"SM-GE8Y4_S151_E1-50",15,18,-75.4014711380005,202.812761068344,0.0639868676662445,10.2067961800104,-90.1875076293945,0.035,0.149710504549213,0.0179,24.18,2.03456590047496,26.2624988555908,0.53892,-59.8562545776367,0.5402,-59.7062530517578,0.54006,-39.0750007629395,110,0.5386,1.5443104366621,17.8666667938232,9.69872666666667,-57.9812507629395,9.70028666666667,-57.8687553405762,9.70012666666667,-30.2104187011719,230.04167175293,9.69829333333333,1.96140111821602,26.6125011444092,0.50345,-75.4812545776367,0.87896,-61.0875015258789,0.5048,-42.0250015258789,460,0.50314
"SM-GE8Y4_S174_E1-50",11,14,-65.2307910919189,252.968788146973,0.0271651763468981,31.4201888414322,-85.0437469482422,0.355,0.00921182916969906,0.04344,59.4025,2.5010386511656,28.5000019073486,0.70376,-50.0562477111816,0.71768,-49.2500038146973,0.70604,-31.3125038146973,70,0.70324,2.10319603777156,27.1270847320557,5.49748666666667,-42.7520866394043,5.50469333333333,-42.2270812988281,5.49990666666667,-20.5041675567627,124.958335876465,5.49692,-39.4306757315452,-28.6843757629395,0.50308,-47.6968765258789,0.73397,-41.578125,0.50958,-64.0124969482422,670,0.50018
"SM-GE8Y4_S152_E1-50",11,14,-68.3626480102539,261.875152587891,0.0814118310809135,16.03032907872,-89.6000061035156,0.585000030231468,0.0171638624036014,0.02602,40.1469565217391,1.95462830804632,30.8687515258789,0.57538,-55.4562492370605,0.5769,-55.28125,0.57672,-33.9187545776367,59.9999961853027,0.57494,1.68515989817526,24.4562530517578,3.04764666666667,-53.7458343505859,3.04942,-53.5791664123535,3.0492,-30.6770839691162,63.75,3.04714666666667,1.66313007454064,21.7062511444092,0.50342,-69.1656341552734,0.80116,-58.6156234741211,0.50482,-35.8937530517578,380,0.50305
"SM-GE8Y4_S175_E1-50",17,20,-79.1846514615146,274.375140666962,0.09217669069767,26.1929117325646,-101.375007629395,0.473275852622939,0.0179858072188673,0.03412,50.6526315789474,2.1843748253193,7.67500019073486,0.73134,-69.7437515258789,0.73364,-69.5500030517578,0.73328,-46.8250045776367,50,0.73086,2.10991997270261,6.27500009536743,2.70156666666667,-70.78125,2.70404,-70.533332824707,2.70352666666667,-46.8104209899902,55.125,2.7011,2.22093893321013,6.09375047683716,0.50364,-79.3125,0.98546,-72.8687591552734,0.50562,-53.0437545776367,450,0.50324
"SM-GE8Y4_S136_E1-50",13,16,-66.8852949142456,203.593820333481,0.0176497474312782,20.1091223906801,-82.8750076293945,0.235,0.114818092213599,0.0284,95.55,2.22536235346475,31.4937496185303,0.59764,-49.0625,0.599,-49.0249977111816,0.59894,-37.1499977111816,90,0.59724,2.20015255408655,34.7291717529297,4.53643333333333,-48.3854179382324,4.53779333333333,-48.2437553405762,4.53765333333333,-34.9645843505859,100.958335876465,4.53602,2.10777071649251,32.2875022888184,0.50348,-67.3625030517578,1.04042,-51.6437530517578,0.50486,-35.0812530517578,469.999969482422,0.50312
"SM-GE8Y4_S137_E1-50",13,17,-62.8115853203668,255.312711000443,0.252692043781281,23.0187345599857,-82.0437545776367,0.341379310344827,0.0820315141100342,0.0389200000000001,76.3133333333333,1.8650496554667,28.9062519073486,0.614,-44.3999977111816,0.6152,-44.3500022888184,0.61518,-30.5687522888184,70,0.61358,1.73898666025468,31.6250019073486,4.20992,-42.5859413146973,4.21121,-42.5031242370605,4.211125,-25.9937515258789,92.8125,4.20948,1.73074316646533,29.5125007629395,0.50354,-63.575008392334,0.74902,-48.6437530517578,0.50474,-29.3000011444092,530,0.50314
"SM-GE8Y4_S169_E1-50",12,16,-62.0370114644369,139.374911785126,0.0206565372645855,16.0960667916114,-72.9375,0.158823534658621,0.142480099470354,0.02254,43.52,1.83854940611533,16.3999996185303,0.58956,-53.3500022888184,0.59184,-53.1750030517578,0.59136,-36.78125,80,0.58908,1.45994340908465,24.4537487030029,9.851504,-50.836254119873,9.853288,-50.7437515258789,9.85316,-26.0362510681152,233.850006103516,9.850936,1.9145898189049,25.5846576690674,0.503265454545454,-63.1204566955566,1.06886727272727,-56.5511436462402,0.504772727272727,-41.996021270752,520,0.502834545454546
